"0","# make index of earth and venus patient samples, respectively"
"0","venus.idx <- grep('Venus', colnames(ds4))"
"0","earth.idx <- grep('Earth', colnames(ds4))"
"0",""
"0","# now we can e.g. run a t-test to determine if Gene1 expression values are significantly different "
"0","t.test(ds4.lg['Gene1',venus.idx], ds4.lg['Gene1',earth.idx])"
"1","
"
"1","	Welch Two Sample t-test"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","ds4.lg[""Gene1"", venus.idx] and ds4.lg[""Gene1"", earth.idx]"
"1",""
"1","
"
"1","t = -13.28, df = 21.87, p-value = 6.051e-12"
"1","
"
"1","alternative hypothesis: "
"1","true "
"1",""
"1","difference in means"
"1",""
"1"," is "
"1",""
"1","not equal to"
"1",""
"1"," "
"1",""
"1","0"
"1",""
"1","
"
"1","95"
"1",""
"1"," percent confidence interval:
"
"1",""
"1"," "
"1",""
"1","-5.425735 -3.959602"
"1",""
"1","
"
"1","sample estimates:
"
"1","mean of x "
"1","mean of y "
"1","
"
"1"," 7.887018 "
"1","12.579686 "
"1","
"
"1","
"
